air_temp,clearsky_dhi,clearsky_ghi,cloud_opacity,dni,ghi,relative_humidity,period_end,period
24,0,0,82.5,0,0,81.5,2021-01-01T01:00:00Z,PT60M
24,0,0,73.5,0,0,82.1,2021-01-01T02:00:00Z,PT60M
24,0,0,88.6,0,0,81.3,2021-01-01T03:00:00Z,PT60M
24,0,0,90,0,0,80.8,2021-01-01T04:00:00Z,PT60M
24,0,0,89.8,0,0,81.3,2021-01-01T05:00:00Z,PT60M
24,0,0,83.4,0,0,81.3,2021-01-01T06:00:00Z,PT60M
24,0,0,84.6,0,0,81.3,2021-01-01T07:00:00Z,PT60M
24,0,0,79.9,0,0,81.8,2021-01-01T08:00:00Z,PT60M
24,0,0,76.7,0,0,81.5,2021-01-01T09:00:00Z,PT60M
24,0,0,67.5,0,0,81.3,2021-01-01T10:00:00Z,PT60M
24,0,0,65,0,0,82.6,2021-01-01T11:00:00Z,PT60M
24,15,21,52.7,0,14,83.3,2021-01-01T12:00:00Z,PT60M
24,78,191,34,12,117,82.8,2021-01-01T13:00:00Z,PT60M
24,111,428,64.6,0,152,81.8,2021-01-01T14:00:00Z,PT60M
25,121,646,55.6,0,283,76,2021-01-01T15:00:00Z,PT60M
26,121,817,84.5,0,129,69.2,2021-01-01T16:00:00Z,PT60M
27,124,922,77.1,0,211,66.6,2021-01-01T17:00:00Z,PT60M
27,122,954,85.3,0,140,65.6,2021-01-01T18:00:00Z,PT60M
27,120,912,72.3,0,251,65.8,2021-01-01T19:00:00Z,PT60M
27,119,797,57,0,342,67.6,2021-01-01T20:00:00Z,PT60M
27,110,622,47.8,3,323,69,2021-01-01T21:00:00Z,PT60M
26,96,403,31.7,101,277,71.1,2021-01-01T22:00:00Z,PT60M
26,64,168,56.3,0,74,75.1,2021-01-01T23:00:00Z,PT60M
25,9,12,84,0,3,77.5,2021-01-02T00:00:00Z,PT60M
24,0,0,78.4,0,0,79.9,2021-01-02T01:00:00Z,PT60M
24,0,0,75.7,0,0,80.8,2021-01-02T02:00:00Z,PT60M
24,0,0,76.9,0,0,80.3,2021-01-02T03:00:00Z,PT60M
24,0,0,63.8,0,0,79.3,2021-01-02T04:00:00Z,PT60M
24,0,0,68.5,0,0,78.6,2021-01-02T05:00:00Z,PT60M
24,0,0,73.8,0,0,79.6,2021-01-02T06:00:00Z,PT60M
24,0,0,74.4,0,0,81.3,2021-01-02T07:00:00Z,PT60M
24,0,0,82.5,0,0,83.6,2021-01-02T08:00:00Z,PT60M
24,0,0,74.7,0,0,85.6,2021-01-02T09:00:00Z,PT60M
23,0,0,64.3,0,0,83.8,2021-01-02T10:00:00Z,PT60M
24,0,0,70.4,0,0,81.8,2021-01-02T11:00:00Z,PT60M
24,15,20,66.5,0,9,81.1,2021-01-02T12:00:00Z,PT60M
24,80,186,32.8,20,129,79.3,2021-01-02T13:00:00Z,PT60M
24,121,419,51.8,0,198,77.2,2021-01-02T14:00:00Z,PT60M
25,141,634,49.5,0,322,72.5,2021-01-02T15:00:00Z,PT60M
26,151,803,34.3,131,532,69,2021-01-02T16:00:00Z,PT60M
27,154,910,19.7,368,729,68.4,2021-01-02T17:00:00Z,PT60M
27,151,945,11.1,577,840,69.3,2021-01-02T18:00:00Z,PT60M
27,139,906,7.2,672,840,71,2021-01-02T19:00:00Z,PT60M
27,132,794,6.6,663,740,71.4,2021-01-02T20:00:00Z,PT60M
26,122,619,10.1,533,560,73.3,2021-01-02T21:00:00Z,PT60M
26,107,398,6.8,495,370,75.1,2021-01-02T22:00:00Z,PT60M
26,70,164,4.8,298,154,75.8,2021-01-02T23:00:00Z,PT60M
26,9,12,42.6,0,8,77.2,2021-01-03T00:00:00Z,PT60M
26,0,0,61.3,0,0,76.9,2021-01-03T01:00:00Z,PT60M
26,0,0,67.1,0,0,77.4,2021-01-03T02:00:00Z,PT60M
25,0,0,73.8,0,0,79,2021-01-03T03:00:00Z,PT60M
25,0,0,73.6,0,0,80.2,2021-01-03T04:00:00Z,PT60M
25,0,0,77.1,0,0,81.4,2021-01-03T05:00:00Z,PT60M
25,0,0,73.5,0,0,82.6,2021-01-03T06:00:00Z,PT60M
25,0,0,68.1,0,0,83.4,2021-01-03T07:00:00Z,PT60M
24,0,0,69.5,0,0,84.4,2021-01-03T08:00:00Z,PT60M
24,0,0,77.8,0,0,85.7,2021-01-03T09:00:00Z,PT60M
24,0,0,80.6,0,0,85.9,2021-01-03T10:00:00Z,PT60M
24,0,0,83.4,0,0,84.9,2021-01-03T11:00:00Z,PT60M
24,14,21,71.1,0,9,83.1,2021-01-03T12:00:00Z,PT60M
24,69,196,51.7,0,97,82.1,2021-01-03T13:00:00Z,PT60M
24,99,430,41.1,13,256,80.6,2021-01-03T14:00:00Z,PT60M
26,118,644,14.2,457,554,71.1,2021-01-03T15:00:00Z,PT60M
27,155,802,19.3,346,646,63.3,2021-01-03T16:00:00Z,PT60M
28,160,908,15,462,772,61.4,2021-01-03T17:00:00Z,PT60M
28,158,944,16.5,438,788,59.7,2021-01-03T18:00:00Z,PT60M
28,154,904,9.5,598,818,59.7,2021-01-03T19:00:00Z,PT60M
28,144,793,10.4,554,710,60.1,2021-01-03T20:00:00Z,PT60M
28,131,619,1.6,713,608,59.1,2021-01-03T21:00:00Z,PT60M
27,108,401,2.4,592,394,64.8,2021-01-03T22:00:00Z,PT60M
26,69,169,12.6,201,147,73.3,2021-01-03T23:00:00Z,PT60M
26,10,13,44.8,4,10,74.3,2021-01-04T00:00:00Z,PT60M
25,0,0,36.7,0,0,74.5,2021-01-04T01:00:00Z,PT60M
25,0,0,32.3,0,0,75.9,2021-01-04T02:00:00Z,PT60M
25,0,0,36,0,0,78.4,2021-01-04T03:00:00Z,PT60M
24,0,0,44.4,0,0,80.6,2021-01-04T04:00:00Z,PT60M
24,0,0,66.9,0,0,82.1,2021-01-04T05:00:00Z,PT60M
24,0,0,60.4,0,0,83.3,2021-01-04T06:00:00Z,PT60M
24,0,0,75.5,0,0,84.3,2021-01-04T07:00:00Z,PT60M
24,0,0,72,0,0,84.8,2021-01-04T08:00:00Z,PT60M
24,0,0,71.6,0,0,84.8,2021-01-04T09:00:00Z,PT60M
24,0,0,70.6,0,0,83.8,2021-01-04T10:00:00Z,PT60M
24,0,0,67.3,0,0,82.5,2021-01-04T11:00:00Z,PT60M
24,14,21,48.4,7,15,82.3,2021-01-04T12:00:00Z,PT60M
24,70,193,21.8,107,149,81.5,2021-01-04T13:00:00Z,PT60M
24,101,428,35.7,50,270,77.7,2021-01-04T14:00:00Z,PT60M
25,116,644,37.2,55,402,73.3,2021-01-04T15:00:00Z,PT60M
26,128,812,24.3,287,618,70.6,2021-01-04T16:00:00Z,PT60M
27,130,919,14.2,544,788,66.7,2021-01-04T17:00:00Z,PT60M
27,127,955,39.5,44,578,64,2021-01-04T18:00:00Z,PT60M
27,121,915,22.5,363,708,63.4,2021-01-04T19:00:00Z,PT60M
27,113,805,14.2,517,687,64.2,2021-01-04T20:00:00Z,PT60M
27,104,631,1.2,780,623,66.6,2021-01-04T21:00:00Z,PT60M
27,88,413,0,706,413,69,2021-01-04T22:00:00Z,PT60M
26,59,179,4.2,418,173,72,2021-01-04T23:00:00Z,PT60M
25,9,15,45.8,11,11,74.8,2021-01-05T00:00:00Z,PT60M
25,0,0,43.9,0,0,76.6,2021-01-05T01:00:00Z,PT60M
25,0,0,73.4,0,0,77.5,2021-01-05T02:00:00Z,PT60M
24,0,0,76.8,0,0,77.9,2021-01-05T03:00:00Z,PT60M
24,0,0,77.6,0,0,78.4,2021-01-05T04:00:00Z,PT60M
24,0,0,73.9,0,0,78.1,2021-01-05T05:00:00Z,PT60M
24,0,0,77.8,0,0,77.6,2021-01-05T06:00:00Z,PT60M
24,0,0,79.8,0,0,77.6,2021-01-05T07:00:00Z,PT60M
24,0,0,77.1,0,0,78.6,2021-01-05T08:00:00Z,PT60M
24,0,0,75.2,0,0,79.5,2021-01-05T09:00:00Z,PT60M
24,0,0,68.4,0,0,80.3,2021-01-05T10:00:00Z,PT60M
24,0,0,66.8,0,0,80.5,2021-01-05T11:00:00Z,PT60M
24,13,21,59.3,0,13,80,2021-01-05T12:00:00Z,PT60M
24,65,196,6.5,398,189,77.7,2021-01-05T13:00:00Z,PT60M
25,93,432,12.9,430,373,70.8,2021-01-05T14:00:00Z,PT60M
26,113,646,9.5,570,585,64,2021-01-05T15:00:00Z,PT60M
27,152,805,13.9,472,692,61.1,2021-01-05T16:00:00Z,PT60M
28,158,913,11.8,547,804,58.2,2021-01-05T17:00:00Z,PT60M
29,155,950,14.2,515,815,55.8,2021-01-05T18:00:00Z,PT60M
29,146,912,2.4,795,890,56.6,2021-01-05T19:00:00Z,PT60M
28,138,800,2.7,762,780,59.3,2021-01-05T20:00:00Z,PT60M
28,124,627,0.7,754,622,61.5,2021-01-05T21:00:00Z,PT60M
27,104,409,2.8,594,396,67,2021-01-05T22:00:00Z,PT60M
26,68,174,4.4,361,169,73.2,2021-01-05T23:00:00Z,PT60M
25,10,14,49.4,3,11,75.4,2021-01-06T00:00:00Z,PT60M
25,0,0,43.8,0,0,76.8,2021-01-06T01:00:00Z,PT60M
25,0,0,59.5,0,0,77.5,2021-01-06T02:00:00Z,PT60M
25,0,0,45.8,0,0,78.2,2021-01-06T03:00:00Z,PT60M
24,0,0,53.3,0,0,78.4,2021-01-06T04:00:00Z,PT60M
24,0,0,67,0,0,79.1,2021-01-06T05:00:00Z,PT60M
24,0,0,53.7,0,0,79.8,2021-01-06T06:00:00Z,PT60M
24,0,0,51.8,0,0,80.1,2021-01-06T07:00:00Z,PT60M
24,0,0,59.9,0,0,81,2021-01-06T08:00:00Z,PT60M
24,0,0,53,0,0,81.8,2021-01-06T09:00:00Z,PT60M
24,0,0,53,0,0,82.5,2021-01-06T10:00:00Z,PT60M
23,0,0,55.3,0,0,83.5,2021-01-06T11:00:00Z,PT60M
23,13,20,56.1,26,15,83.5,2021-01-06T12:00:00Z,PT60M
24,64,195,0.7,484,194,81.8,2021-01-06T13:00:00Z,PT60M
24,90,432,0,717,432,77.9,2021-01-06T14:00:00Z,PT60M
26,104,649,10.9,566,571,70.6,2021-01-06T15:00:00Z,PT60M
27,109,820,25.5,294,615,65,2021-01-06T16:00:00Z,PT60M
28,112,928,9.4,657,840,62.2,2021-01-06T17:00:00Z,PT60M
28,112,963,3.7,818,928,60.8,2021-01-06T18:00:00Z,PT60M
28,126,920,0,888,920,61.5,2021-01-06T19:00:00Z,PT60M
28,123,807,0,855,807,63.4,2021-01-06T20:00:00Z,PT60M
27,113,634,1.8,753,623,65.5,2021-01-06T21:00:00Z,PT60M
27,94,416,0,694,416,68,2021-01-06T22:00:00Z,PT60M
27,63,181,0.4,460,180,70.9,2021-01-06T23:00:00Z,PT60M
26,10,15,39.7,9,12,72.4,2021-01-07T00:00:00Z,PT60M
26,0,0,27.6,0,0,73.5,2021-01-07T01:00:00Z,PT60M
26,0,0,29.4,0,0,74.2,2021-01-07T02:00:00Z,PT60M
25,0,0,40.6,0,0,75.5,2021-01-07T03:00:00Z,PT60M
25,0,0,66.4,0,0,77.5,2021-01-07T04:00:00Z,PT60M
25,0,0,44.6,0,0,78.9,2021-01-07T05:00:00Z,PT60M
25,0,0,37.2,0,0,79.9,2021-01-07T06:00:00Z,PT60M
25,0,0,29.1,0,0,80.6,2021-01-07T07:00:00Z,PT60M
24,0,0,35.8,0,0,81.4,2021-01-07T08:00:00Z,PT60M
24,0,0,42.3,0,0,81.9,2021-01-07T09:00:00Z,PT60M
24,0,0,40.3,0,0,82.8,2021-01-07T10:00:00Z,PT60M
24,0,0,64.2,0,0,83.6,2021-01-07T11:00:00Z,PT60M
24,12,20,62,0,10,83.1,2021-01-07T12:00:00Z,PT60M
24,62,196,33.1,44,134,81.6,2021-01-07T13:00:00Z,PT60M
25,87,433,37.3,71,265,78.3,2021-01-07T14:00:00Z,PT60M
27,102,651,17,430,544,69.6,2021-01-07T15:00:00Z,PT60M
28,119,819,6.4,699,765,63,2021-01-07T16:00:00Z,PT60M
29,125,927,9.9,630,835,62.1,2021-01-07T17:00:00Z,PT60M
29,126,963,8.9,662,877,62.5,2021-01-07T18:00:00Z,PT60M
29,125,924,11.1,601,821,64.1,2021-01-07T19:00:00Z,PT60M
28,124,811,11.8,555,715,65.4,2021-01-07T20:00:00Z,PT60M
28,118,636,18.3,381,523,67.4,2021-01-07T21:00:00Z,PT60M
27,103,415,5,564,389,70.6,2021-01-07T22:00:00Z,PT60M
27,70,178,0.5,418,177,73.2,2021-01-07T23:00:00Z,PT60M
26,11,15,42.2,4,11,74.5,2021-01-08T00:00:00Z,PT60M
26,0,0,38.8,0,0,76.3,2021-01-08T01:00:00Z,PT60M
26,0,0,45.7,0,0,77.6,2021-01-08T02:00:00Z,PT60M
25,0,0,46.2,0,0,78.8,2021-01-08T03:00:00Z,PT60M
25,0,0,49.1,0,0,80.9,2021-01-08T04:00:00Z,PT60M
25,0,0,67,0,0,83.7,2021-01-08T05:00:00Z,PT60M
24,0,0,59.7,0,0,86,2021-01-08T06:00:00Z,PT60M
24,0,0,54,0,0,87.3,2021-01-08T07:00:00Z,PT60M
24,0,0,63.3,0,0,88.1,2021-01-08T08:00:00Z,PT60M
24,0,0,71.8,0,0,88.6,2021-01-08T09:00:00Z,PT60M
24,0,0,69.5,0,0,90.2,2021-01-08T10:00:00Z,PT60M
24,0,0,69.8,0,0,91.3,2021-01-08T11:00:00Z,PT60M
24,12,18,71.3,0,8,90,2021-01-08T12:00:00Z,PT60M
24,67,189,39.5,0,113,89.1,2021-01-08T13:00:00Z,PT60M
24,99,424,39.2,24,260,87,2021-01-08T14:00:00Z,PT60M
25,114,642,40,13,384,82.2,2021-01-08T15:00:00Z,PT60M
26,118,815,51.5,0,394,78.9,2021-01-08T16:00:00Z,PT60M
26,121,924,67.5,0,300,77.4,2021-01-08T17:00:00Z,PT60M
26,124,960,56.9,0,414,76,2021-01-08T18:00:00Z,PT60M
26,129,919,45,19,504,75.1,2021-01-08T19:00:00Z,PT60M
26,129,807,28.2,202,577,75.1,2021-01-08T20:00:00Z,PT60M
26,125,632,33.3,78,422,75.8,2021-01-08T21:00:00Z,PT60M
26,112,409,14.6,339,341,73.1,2021-01-08T22:00:00Z,PT60M
26,76,171,7.8,280,163,71.6,2021-01-08T23:00:00Z,PT60M
26,11,15,47.8,0,9,74.2,2021-01-09T00:00:00Z,PT60M
26,0,0,73.7,0,0,76.2,2021-01-09T01:00:00Z,PT60M
26,0,0,73.8,0,0,78.1,2021-01-09T02:00:00Z,PT60M
25,0,0,67.4,0,0,80,2021-01-09T03:00:00Z,PT60M
25,0,0,86.6,0,0,80.9,2021-01-09T04:00:00Z,PT60M
25,0,0,78.8,0,0,80.9,2021-01-09T05:00:00Z,PT60M
25,0,0,61.1,0,0,81.4,2021-01-09T06:00:00Z,PT60M
25,0,0,84.5,0,0,82.7,2021-01-09T07:00:00Z,PT60M
25,0,0,82.8,0,0,83.4,2021-01-09T08:00:00Z,PT60M
25,0,0,81.5,0,0,83.4,2021-01-09T09:00:00Z,PT60M
25,0,0,55.9,0,0,83.7,2021-01-09T10:00:00Z,PT60M
25,0,0,66.8,0,0,84.4,2021-01-09T11:00:00Z,PT60M
25,12,17,64.2,0,10,84.2,2021-01-09T12:00:00Z,PT60M
25,72,182,41.3,2,106,82.9,2021-01-09T13:00:00Z,PT60M
25,111,415,21.8,237,323,82.9,2021-01-09T14:00:00Z,PT60M
25,129,634,54.4,0,291,81.5,2021-01-09T15:00:00Z,PT60M
26,135,807,41.3,34,474,79.2,2021-01-09T16:00:00Z,PT60M
27,139,917,13.1,546,799,77.6,2021-01-09T17:00:00Z,PT60M
27,140,955,3,796,926,71,2021-01-09T18:00:00Z,PT60M
28,152,912,2.1,791,893,65.2,2021-01-09T19:00:00Z,PT60M
28,145,802,10.6,551,717,63.1,2021-01-09T20:00:00Z,PT60M
29,134,629,1.4,715,619,62.9,2021-01-09T21:00:00Z,PT60M
28,119,406,0,610,406,68.2,2021-01-09T22:00:00Z,PT60M
27,77,172,2.3,338,170,73.9,2021-01-09T23:00:00Z,PT60M
27,11,15,41,13,12,76.6,2021-01-10T00:00:00Z,PT60M
26,0,0,38,0,0,78.4,2021-01-10T01:00:00Z,PT60M
26,0,0,32.6,0,0,79.4,2021-01-10T02:00:00Z,PT60M
26,0,0,49.4,0,0,79.5,2021-01-10T03:00:00Z,PT60M
25,0,0,61.8,0,0,80.3,2021-01-10T04:00:00Z,PT60M
25,0,0,85.3,0,0,81.7,2021-01-10T05:00:00Z,PT60M
25,0,0,86.7,0,0,83,2021-01-10T06:00:00Z,PT60M
25,0,0,90,0,0,84.2,2021-01-10T07:00:00Z,PT60M
25,0,0,88.5,0,0,85.7,2021-01-10T08:00:00Z,PT60M
25,0,0,86.4,0,0,87,2021-01-10T09:00:00Z,PT60M
24,0,0,87.6,0,0,88.1,2021-01-10T10:00:00Z,PT60M
24,0,0,85.9,0,0,88.6,2021-01-10T11:00:00Z,PT60M
24,11,18,60.3,27,14,87.8,2021-01-10T12:00:00Z,PT60M
25,64,188,0,479,188,83.7,2021-01-10T13:00:00Z,PT60M
25,89,427,0,714,427,76,2021-01-10T14:00:00Z,PT60M
27,101,646,5.3,693,609,69.2,2021-01-10T15:00:00Z,PT60M
28,115,817,8.1,663,752,64.7,2021-01-10T16:00:00Z,PT60M
29,121,926,4.1,783,888,62.2,2021-01-10T17:00:00Z,PT60M
29,126,963,8.5,673,881,61.7,2021-01-10T18:00:00Z,PT60M
29,146,918,4,753,882,63.4,2021-01-10T19:00:00Z,PT60M
29,140,808,10.5,563,723,64.7,2021-01-10T20:00:00Z,PT60M
28,126,637,4.8,655,604,63.7,2021-01-10T21:00:00Z,PT60M
28,104,419,0,669,419,67.6,2021-01-10T22:00:00Z,PT60M
27,68,184,0,449,184,73.2,2021-01-10T23:00:00Z,PT60M
27,11,17,36.4,29,14,75.2,2021-01-11T00:00:00Z,PT60M
26,0,0,42.2,0,0,77.5,2021-01-11T01:00:00Z,PT60M
26,0,0,45.8,0,0,78.2,2021-01-11T02:00:00Z,PT60M
26,0,0,47.2,0,0,77.9,2021-01-11T03:00:00Z,PT60M
25,0,0,51.4,0,0,78.1,2021-01-11T04:00:00Z,PT60M
26,0,0,72.1,0,0,78.8,2021-01-11T05:00:00Z,PT60M
25,0,0,68,0,0,81,2021-01-11T06:00:00Z,PT60M
25,0,0,65.3,0,0,83,2021-01-11T07:00:00Z,PT60M
25,0,0,81.4,0,0,85,2021-01-11T08:00:00Z,PT60M
25,0,0,60.7,0,0,88.6,2021-01-11T09:00:00Z,PT60M
24,0,0,46.1,0,0,88.9,2021-01-11T10:00:00Z,PT60M
24,0,0,58.1,0,0,87.3,2021-01-11T11:00:00Z,PT60M
24,11,17,58,0,10,86.5,2021-01-11T12:00:00Z,PT60M
24,63,188,48.1,0,92,83.4,2021-01-11T13:00:00Z,PT60M
25,90,425,61.6,0,160,80.6,2021-01-11T14:00:00Z,PT60M
26,103,644,32.6,202,442,74.8,2021-01-11T15:00:00Z,PT60M
29,108,817,24.9,286,613,65.7,2021-01-11T16:00:00Z,PT60M
29,112,928,34.1,175,610,61.5,2021-01-11T17:00:00Z,PT60M
29,114,966,44.1,25,540,62.2,2021-01-11T18:00:00Z,PT60M
29,116,928,31.2,216,636,63.9,2021-01-11T19:00:00Z,PT60M
29,112,818,10,615,735,65.3,2021-01-11T20:00:00Z,PT60M
28,104,646,0.5,807,643,67.6,2021-01-11T21:00:00Z,PT60M
28,89,428,0,716,428,70.7,2021-01-11T22:00:00Z,PT60M
27,62,191,0,499,191,72.8,2021-01-11T23:00:00Z,PT60M
27,11,18,36.2,36,15,74.8,2021-01-12T00:00:00Z,PT60M
27,0,0,29.7,0,0,76.3,2021-01-12T01:00:00Z,PT60M
26,0,0,30,0,0,77.7,2021-01-12T02:00:00Z,PT60M
26,0,0,31,0,0,79.5,2021-01-12T03:00:00Z,PT60M
25,0,0,30,0,0,80.2,2021-01-12T04:00:00Z,PT60M
25,0,0,34.7,0,0,80.5,2021-01-12T05:00:00Z,PT60M
25,0,0,50.6,0,0,81.7,2021-01-12T06:00:00Z,PT60M
25,0,0,50.6,0,0,83,2021-01-12T07:00:00Z,PT60M
25,0,0,54.6,0,0,84.2,2021-01-12T08:00:00Z,PT60M
25,0,0,45.1,0,0,85,2021-01-12T09:00:00Z,PT60M
25,0,0,43.7,0,0,84.5,2021-01-12T10:00:00Z,PT60M
25,0,0,37.2,0,0,83.7,2021-01-12T11:00:00Z,PT60M
25,10,18,30.7,15,14,83.5,2021-01-12T12:00:00Z,PT60M
25,57,191,28.8,99,137,82.2,2021-01-12T13:00:00Z,PT60M
26,80,428,33.6,152,292,76.7,2021-01-12T14:00:00Z,PT60M
27,93,646,49.9,9,319,66.3,2021-01-12T15:00:00Z,PT60M
29,122,811,64.6,0,285,59.7,2021-01-12T16:00:00Z,PT60M
29,131,920,59.1,37,379,59.6,2021-01-12T17:00:00Z,PT60M
29,135,958,36.5,85,608,61.2,2021-01-12T18:00:00Z,PT60M
29,143,918,42.3,29,529,62.7,2021-01-12T19:00:00Z,PT60M
29,136,809,36.2,99,519,62.9,2021-01-12T20:00:00Z,PT60M
28,125,638,20.8,315,501,64.3,2021-01-12T21:00:00Z,PT60M
28,106,420,7.9,486,385,68.6,2021-01-12T22:00:00Z,PT60M
27,72,185,0,431,185,71.9,2021-01-12T23:00:00Z,PT60M
27,12,18,38.9,25,14,73.2,2021-01-13T00:00:00Z,PT60M
26,0,0,37.7,0,0,74.7,2021-01-13T01:00:00Z,PT60M
26,0,0,39.1,0,0,75.6,2021-01-13T02:00:00Z,PT60M
26,0,0,71.7,0,0,75.8,2021-01-13T03:00:00Z,PT60M
26,0,0,39.5,0,0,76.4,2021-01-13T04:00:00Z,PT60M
25,0,0,52.4,0,0,78.1,2021-01-13T05:00:00Z,PT60M
25,0,0,32.6,0,0,79.7,2021-01-13T06:00:00Z,PT60M
25,0,0,49.1,0,0,81.9,2021-01-13T07:00:00Z,PT60M
25,0,0,47.6,0,0,84.7,2021-01-13T08:00:00Z,PT60M
24,0,0,49,0,0,86.2,2021-01-13T09:00:00Z,PT60M
24,0,0,47.6,0,0,85.9,2021-01-13T10:00:00Z,PT60M
24,0,0,42.7,0,0,85.2,2021-01-13T11:00:00Z,PT60M
25,11,16,60.5,4,10,84.7,2021-01-13T12:00:00Z,PT60M
25,64,184,29.4,21,126,83.7,2021-01-13T13:00:00Z,PT60M
25,93,421,44.8,48,238,83.2,2021-01-13T14:00:00Z,PT60M
26,108,640,21.9,326,493,77.7,2021-01-13T15:00:00Z,PT60M
28,114,815,17.1,461,680,69,2021-01-13T16:00:00Z,PT60M
29,121,925,4.3,777,886,64.3,2021-01-13T17:00:00Z,PT60M
29,127,963,11.2,604,855,63,2021-01-13T18:00:00Z,PT60M
29,146,921,48.8,140,477,63,2021-01-13T19:00:00Z,PT60M
29,146,809,41.5,143,471,63.8,2021-01-13T20:00:00Z,PT60M
29,137,636,27.9,296,446,65.5,2021-01-13T21:00:00Z,PT60M
28,116,417,0.5,621,416,68,2021-01-13T22:00:00Z,PT60M
27,77,182,17.6,253,160,71.3,2021-01-13T23:00:00Z,PT60M
27,13,17,56.3,0,6,74.1,2021-01-14T00:00:00Z,PT60M
26,0,0,64.3,0,0,75.6,2021-01-14T01:00:00Z,PT60M
26,0,0,61.9,0,0,76.6,2021-01-14T02:00:00Z,PT60M
26,0,0,55,0,0,77.9,2021-01-14T03:00:00Z,PT60M
26,0,0,66.8,0,0,78.6,2021-01-14T04:00:00Z,PT60M
26,0,0,55.3,0,0,78.8,2021-01-14T05:00:00Z,PT60M
26,0,0,80.5,0,0,78.8,2021-01-14T06:00:00Z,PT60M
26,0,0,80.9,0,0,79.3,2021-01-14T07:00:00Z,PT60M
25,0,0,77.6,0,0,81.5,2021-01-14T08:00:00Z,PT60M
25,0,0,78,0,0,83.4,2021-01-14T09:00:00Z,PT60M
25,0,0,80.3,0,0,84.7,2021-01-14T10:00:00Z,PT60M
24,0,0,62.4,0,0,84.9,2021-01-14T11:00:00Z,PT60M
25,11,16,39,0,9,84.2,2021-01-14T12:00:00Z,PT60M
25,67,181,20.2,241,156,82.7,2021-01-14T13:00:00Z,PT60M
25,101,417,17.5,374,338,81,2021-01-14T14:00:00Z,PT60M
27,119,637,8.8,577,584,72.5,2021-01-14T15:00:00Z,PT60M
29,146,806,3.2,737,781,64.1,2021-01-14T16:00:00Z,PT60M
29,152,919,6.9,678,854,60.6,2021-01-14T17:00:00Z,PT60M
30,152,959,0.2,858,957,57.3,2021-01-14T18:00:00Z,PT60M
30,144,926,5.5,737,877,55.9,2021-01-14T19:00:00Z,PT60M
30,137,817,23,306,627,56,2021-01-14T20:00:00Z,PT60M
30,124,646,6.8,619,601,58.7,2021-01-14T21:00:00Z,PT60M
29,103,428,0,680,428,65.7,2021-01-14T22:00:00Z,PT60M
27,69,191,6,351,176,72.4,2021-01-14T23:00:00Z,PT60M
27,13,19,41.1,15,15,75.5,2021-01-15T00:00:00Z,PT60M
26,0,0,38.5,0,0,77.2,2021-01-15T01:00:00Z,PT60M
26,0,0,64.4,0,0,78.6,2021-01-15T02:00:00Z,PT60M
26,0,0,74.8,0,0,81,2021-01-15T03:00:00Z,PT60M
25,0,0,86,0,0,82.5,2021-01-15T04:00:00Z,PT60M
25,0,0,87.3,0,0,83,2021-01-15T05:00:00Z,PT60M
25,0,0,90.5,0,0,83.5,2021-01-15T06:00:00Z,PT60M
25,0,0,88,0,0,84,2021-01-15T07:00:00Z,PT60M
25,0,0,85.3,0,0,85,2021-01-15T08:00:00Z,PT60M
25,0,0,90.5,0,0,85.7,2021-01-15T09:00:00Z,PT60M
24,0,0,76.1,0,0,87.5,2021-01-15T10:00:00Z,PT60M
24,0,0,66.6,0,0,88.6,2021-01-15T11:00:00Z,PT60M
24,10,16,70.2,0,8,87.8,2021-01-15T12:00:00Z,PT60M
24,60,184,37.3,55,119,86.2,2021-01-15T13:00:00Z,PT60M
24,87,421,39.3,85,260,84.6,2021-01-15T14:00:00Z,PT60M
25,101,641,14.3,483,548,79.8,2021-01-15T15:00:00Z,PT60M
27,116,813,22.4,355,635,74.3,2021-01-15T16:00:00Z,PT60M
27,121,925,19.2,422,745,69.4,2021-01-15T17:00:00Z,PT60M
28,126,964,25.3,299,720,65.2,2021-01-15T18:00:00Z,PT60M
28,146,922,8,653,849,65.6,2021-01-15T19:00:00Z,PT60M
28,141,814,17.3,407,672,66.2,2021-01-15T20:00:00Z,PT60M
28,126,644,16.1,397,540,66.5,2021-01-15T21:00:00Z,PT60M
27,105,426,14.8,354,362,72.7,2021-01-15T22:00:00Z,PT60M
27,71,190,9.5,295,173,79,2021-01-15T23:00:00Z,PT60M
26,13,19,45.2,0,13,80.4,2021-01-16T00:00:00Z,PT60M
26,0,0,56.6,0,0,81.6,2021-01-16T01:00:00Z,PT60M
26,0,0,62.7,0,0,82.3,2021-01-16T02:00:00Z,PT60M
26,0,0,60.8,0,0,82.5,2021-01-16T03:00:00Z,PT60M
26,0,0,45.1,0,0,82.5,2021-01-16T04:00:00Z,PT60M
26,0,0,69.5,0,0,83.5,2021-01-16T05:00:00Z,PT60M
26,0,0,65.1,0,0,84.5,2021-01-16T06:00:00Z,PT60M
25,0,0,79.6,0,0,85,2021-01-16T07:00:00Z,PT60M
25,0,0,84.2,0,0,86.3,2021-01-16T08:00:00Z,PT60M
25,0,0,76.5,0,0,87.6,2021-01-16T09:00:00Z,PT60M
25,0,0,75,0,0,88.7,2021-01-16T10:00:00Z,PT60M
25,0,0,71.2,0,0,88.6,2021-01-16T11:00:00Z,PT60M
25,10,15,72.8,0,8,87.8,2021-01-16T12:00:00Z,PT60M
