air_temp,clearsky_dhi,clearsky_ghi,cloud_opacity,dni,ghi,relative_humidity,period_end,period
25,0,0,55,0,0,76.2,2021-01-01T01:00:00Z,PT60M
25,0,0,63.9,0,0,76.2,2021-01-01T02:00:00Z,PT60M
25,0,0,87.9,0,0,75.9,2021-01-01T03:00:00Z,PT60M
25,0,0,87.2,0,0,75.9,2021-01-01T04:00:00Z,PT60M
25,0,0,87.2,0,0,77.1,2021-01-01T05:00:00Z,PT60M
25,0,0,73.7,0,0,78.5,2021-01-01T06:00:00Z,PT60M
25,0,0,58,0,0,79.2,2021-01-01T07:00:00Z,PT60M
25,0,0,53.9,0,0,80,2021-01-01T08:00:00Z,PT60M
25,0,0,50.3,0,0,80.9,2021-01-01T09:00:00Z,PT60M
25,0,0,48,0,0,81.7,2021-01-01T10:00:00Z,PT60M
25,0,0,39.7,0,0,81.9,2021-01-01T11:00:00Z,PT60M
25,10,17,44.1,0,11,82.2,2021-01-01T12:00:00Z,PT60M
25,54,187,13.4,328,169,81.9,2021-01-01T13:00:00Z,PT60M
25,75,419,8.3,556,384,80.7,2021-01-01T14:00:00Z,PT60M
25,83,632,7.2,669,588,80,2021-01-01T15:00:00Z,PT60M
25,86,799,7.3,710,741,80.4,2021-01-01T16:00:00Z,PT60M
25,88,902,6.7,747,842,80.7,2021-01-01T17:00:00Z,PT60M
25,89,935,5.5,788,884,80.4,2021-01-01T18:00:00Z,PT60M
25,88,893,26.9,273,653,80.7,2021-01-01T19:00:00Z,PT60M
25,85,781,18.3,446,635,80.9,2021-01-01T20:00:00Z,PT60M
25,82,606,13.1,523,529,80.9,2021-01-01T21:00:00Z,PT60M
25,71,389,18.8,336,318,80.9,2021-01-01T22:00:00Z,PT60M
25,49,157,53.4,12,77,80.9,2021-01-01T23:00:00Z,PT60M
25,5,8,47.4,0,4,81.2,2021-01-02T00:00:00Z,PT60M
25,0,0,57.3,0,0,81.9,2021-01-02T01:00:00Z,PT60M
25,0,0,58.1,0,0,82.4,2021-01-02T02:00:00Z,PT60M
25,0,0,55.9,0,0,83.4,2021-01-02T03:00:00Z,PT60M
24,0,0,58.8,0,0,85.2,2021-01-02T04:00:00Z,PT60M
24,0,0,61.7,0,0,86.2,2021-01-02T05:00:00Z,PT60M
24,0,0,59.4,0,0,86.8,2021-01-02T06:00:00Z,PT60M
24,0,0,58.1,0,0,87,2021-01-02T07:00:00Z,PT60M
24,0,0,66.1,0,0,87,2021-01-02T08:00:00Z,PT60M
24,0,0,52,0,0,86.8,2021-01-02T09:00:00Z,PT60M
24,0,0,65.2,0,0,86.2,2021-01-02T10:00:00Z,PT60M
25,0,0,75.8,0,0,85.5,2021-01-02T11:00:00Z,PT60M
25,10,16,78.9,0,6,85,2021-01-02T12:00:00Z,PT60M
25,57,184,57.5,0,75,84.4,2021-01-02T13:00:00Z,PT60M
25,80,417,53.9,0,192,83.7,2021-01-02T14:00:00Z,PT60M
25,92,630,63.5,0,233,83.2,2021-01-02T15:00:00Z,PT60M
25,99,796,44,5,446,82.7,2021-01-02T16:00:00Z,PT60M
25,102,901,29.7,216,633,81.9,2021-01-02T17:00:00Z,PT60M
25,100,935,33.6,149,621,81.7,2021-01-02T18:00:00Z,PT60M
25,98,893,18.9,473,726,82.2,2021-01-02T19:00:00Z,PT60M
25,95,781,36.5,112,492,82.4,2021-01-02T20:00:00Z,PT60M
25,91,606,5.7,681,568,82.7,2021-01-02T21:00:00Z,PT60M
25,83,386,31.3,212,277,81.2,2021-01-02T22:00:00Z,PT60M
25,55,155,44.1,4,92,79.2,2021-01-02T23:00:00Z,PT60M
25,6,8,68.3,0,3,78.8,2021-01-03T00:00:00Z,PT60M
25,0,0,75.9,0,0,78.3,2021-01-03T01:00:00Z,PT60M
25,0,0,94.9,0,0,78.3,2021-01-03T02:00:00Z,PT60M
25,0,0,95.7,0,0,78.1,2021-01-03T03:00:00Z,PT60M
25,0,0,92.1,0,0,77.8,2021-01-03T04:00:00Z,PT60M
25,0,0,83,0,0,78.3,2021-01-03T05:00:00Z,PT60M
25,0,0,90.8,0,0,79,2021-01-03T06:00:00Z,PT60M
25,0,0,90.5,0,0,79.7,2021-01-03T07:00:00Z,PT60M
25,0,0,86.1,0,0,80,2021-01-03T08:00:00Z,PT60M
25,0,0,67.6,0,0,80,2021-01-03T09:00:00Z,PT60M
25,0,0,82.1,0,0,83,2021-01-03T10:00:00Z,PT60M
25,0,0,76,0,0,85.8,2021-01-03T11:00:00Z,PT60M
25,10,16,81.9,0,5,85.8,2021-01-03T12:00:00Z,PT60M
25,56,183,46.3,0,94,85.8,2021-01-03T13:00:00Z,PT60M
25,78,416,51.3,0,205,85,2021-01-03T14:00:00Z,PT60M
25,89,630,35.9,79,403,84.5,2021-01-03T15:00:00Z,PT60M
25,96,797,41.3,13,467,84,2021-01-03T16:00:00Z,PT60M
25,99,901,47.4,14,473,83.5,2021-01-03T17:00:00Z,PT60M
25,101,935,54.5,0,425,83.2,2021-01-03T18:00:00Z,PT60M
25,103,893,40.1,40,534,83,2021-01-03T19:00:00Z,PT60M
25,99,781,24.7,293,587,82.7,2021-01-03T20:00:00Z,PT60M
25,89,610,22.8,305,469,82.2,2021-01-03T21:00:00Z,PT60M
25,76,393,5.6,595,369,81.7,2021-01-03T22:00:00Z,PT60M
25,51,161,32.8,188,121,81.2,2021-01-03T23:00:00Z,PT60M
25,6,9,55.6,0,4,80.7,2021-01-04T00:00:00Z,PT60M
25,0,0,56.6,0,0,80.2,2021-01-04T01:00:00Z,PT60M
25,0,0,61.4,0,0,79.8,2021-01-04T02:00:00Z,PT60M
26,0,0,84.5,0,0,79,2021-01-04T03:00:00Z,PT60M
26,0,0,74.9,0,0,78.8,2021-01-04T04:00:00Z,PT60M
26,0,0,78.4,0,0,79.5,2021-01-04T05:00:00Z,PT60M
25,0,0,73.1,0,0,80.5,2021-01-04T06:00:00Z,PT60M
25,0,0,76.8,0,0,81.5,2021-01-04T07:00:00Z,PT60M
25,0,0,81.2,0,0,82.5,2021-01-04T08:00:00Z,PT60M
25,0,0,80,0,0,83.2,2021-01-04T09:00:00Z,PT60M
25,0,0,80,0,0,83.2,2021-01-04T10:00:00Z,PT60M
25,0,0,74.8,0,0,82.7,2021-01-04T11:00:00Z,PT60M
25,10,15,45.5,0,9,82.5,2021-01-04T12:00:00Z,PT60M
25,59,180,40.7,6,104,82.7,2021-01-04T13:00:00Z,PT60M
25,88,411,51.8,0,196,83,2021-01-04T14:00:00Z,PT60M
25,103,624,45.1,0,344,82.7,2021-01-04T15:00:00Z,PT60M
25,112,792,30.3,186,556,81.7,2021-01-04T16:00:00Z,PT60M
25,116,898,21.3,365,706,81,2021-01-04T17:00:00Z,PT60M
25,118,932,46.2,38,501,81,2021-01-04T18:00:00Z,PT60M
25,119,890,38.3,153,547,81.2,2021-01-04T19:00:00Z,PT60M
25,112,779,22.4,335,602,81.7,2021-01-04T20:00:00Z,PT60M
25,100,608,1,781,601,82.2,2021-01-04T21:00:00Z,PT60M
25,84,391,6.7,546,363,82,2021-01-04T22:00:00Z,PT60M
25,54,160,29.3,128,120,81.4,2021-01-04T23:00:00Z,PT60M
25,6,9,46.4,0,6,81.2,2021-01-05T00:00:00Z,PT60M
25,0,0,52.6,0,0,81,2021-01-05T01:00:00Z,PT60M
25,0,0,69.7,0,0,81.4,2021-01-05T02:00:00Z,PT60M
25,0,0,62.9,0,0,82.4,2021-01-05T03:00:00Z,PT60M
25,0,0,60.1,0,0,82.7,2021-01-05T04:00:00Z,PT60M
25,0,0,62.6,0,0,82.4,2021-01-05T05:00:00Z,PT60M
25,0,0,44.7,0,0,82.4,2021-01-05T06:00:00Z,PT60M
25,0,0,71.7,0,0,82.9,2021-01-05T07:00:00Z,PT60M
25,0,0,54.4,0,0,83.7,2021-01-05T08:00:00Z,PT60M
25,0,0,68.6,0,0,84.4,2021-01-05T09:00:00Z,PT60M
25,0,0,61.1,0,0,83.9,2021-01-05T10:00:00Z,PT60M
25,0,0,48.9,0,0,83.4,2021-01-05T11:00:00Z,PT60M
25,9,15,34.2,17,12,83.9,2021-01-05T12:00:00Z,PT60M
25,56,180,25.8,114,138,83.9,2021-01-05T13:00:00Z,PT60M
25,78,414,2.4,677,401,83.9,2021-01-05T14:00:00Z,PT60M
25,88,628,28,214,451,83.9,2021-01-05T15:00:00Z,PT60M
25,89,799,35.4,149,511,83.7,2021-01-05T16:00:00Z,PT60M
25,91,905,37.7,139,567,84.2,2021-01-05T17:00:00Z,PT60M
25,93,940,39.4,91,570,84.2,2021-01-05T18:00:00Z,PT60M
25,98,898,42.3,56,519,82.7,2021-01-05T19:00:00Z,PT60M
25,92,788,21.8,377,612,81.7,2021-01-05T20:00:00Z,PT60M
25,84,615,13.9,502,531,81.2,2021-01-05T21:00:00Z,PT60M
25,73,398,21,314,306,80.2,2021-01-05T22:00:00Z,PT60M
25,50,165,1.1,490,165,78.6,2021-01-05T23:00:00Z,PT60M
26,6,10,37.4,5,8,76.9,2021-01-06T00:00:00Z,PT60M
26,0,0,54.3,0,0,76,2021-01-06T01:00:00Z,PT60M
26,0,0,55.8,0,0,76.5,2021-01-06T02:00:00Z,PT60M
26,0,0,59.4,0,0,77.7,2021-01-06T03:00:00Z,PT60M
26,0,0,60.3,0,0,78.8,2021-01-06T04:00:00Z,PT60M
26,0,0,55.8,0,0,80,2021-01-06T05:00:00Z,PT60M
25,0,0,49.8,0,0,81,2021-01-06T06:00:00Z,PT60M
25,0,0,57.4,0,0,82.2,2021-01-06T07:00:00Z,PT60M
25,0,0,49.2,0,0,83.2,2021-01-06T08:00:00Z,PT60M
25,0,0,67.7,0,0,84,2021-01-06T09:00:00Z,PT60M
25,0,0,69.4,0,0,84.2,2021-01-06T10:00:00Z,PT60M
25,0,0,66.9,0,0,83.4,2021-01-06T11:00:00Z,PT60M
25,9,15,63.6,0,6,82.2,2021-01-06T12:00:00Z,PT60M
25,50,183,47,6,102,81.4,2021-01-06T13:00:00Z,PT60M
25,67,418,52.9,0,199,81.4,2021-01-06T14:00:00Z,PT60M
25,77,633,45.1,10,349,81.4,2021-01-06T15:00:00Z,PT60M
25,83,802,42.2,51,462,81.7,2021-01-06T16:00:00Z,PT60M
25,85,908,66.7,0,303,81.7,2021-01-06T17:00:00Z,PT60M
25,84,943,53.9,0,435,80.9,2021-01-06T18:00:00Z,PT60M
25,95,900,35.3,151,580,81.2,2021-01-06T19:00:00Z,PT60M
25,91,790,18.5,434,644,81.9,2021-01-06T20:00:00Z,PT60M
25,83,618,7.1,665,571,81.2,2021-01-06T21:00:00Z,PT60M
25,72,401,1.7,704,394,81.4,2021-01-06T22:00:00Z,PT60M
25,49,168,4.5,444,163,82.2,2021-01-06T23:00:00Z,PT60M
25,7,11,42.3,3,8,81.7,2021-01-07T00:00:00Z,PT60M
25,0,0,46.4,0,0,81.2,2021-01-07T01:00:00Z,PT60M
25,0,0,37.5,0,0,80.7,2021-01-07T02:00:00Z,PT60M
25,0,0,38.1,0,0,80.5,2021-01-07T03:00:00Z,PT60M
25,0,0,48.9,0,0,80.5,2021-01-07T04:00:00Z,PT60M
25,0,0,52,0,0,80.7,2021-01-07T05:00:00Z,PT60M
25,0,0,42,0,0,81.2,2021-01-07T06:00:00Z,PT60M
25,0,0,45.4,0,0,81.7,2021-01-07T07:00:00Z,PT60M
25,0,0,65.9,0,0,81.9,2021-01-07T08:00:00Z,PT60M
25,0,0,78,0,0,81.9,2021-01-07T09:00:00Z,PT60M
25,0,0,72.5,0,0,81.5,2021-01-07T10:00:00Z,PT60M
25,0,0,65,0,0,81,2021-01-07T11:00:00Z,PT60M
25,8,15,56.2,2,9,81,2021-01-07T12:00:00Z,PT60M
25,46,184,10.2,404,171,80.7,2021-01-07T13:00:00Z,PT60M
26,65,418,4.7,665,395,80.3,2021-01-07T14:00:00Z,PT60M
26,75,635,8.1,666,584,79.5,2021-01-07T15:00:00Z,PT60M
26,77,805,2.3,862,787,79.1,2021-01-07T16:00:00Z,PT60M
26,83,912,9.2,696,829,79.1,2021-01-07T17:00:00Z,PT60M
26,85,948,11.8,637,836,78.8,2021-01-07T18:00:00Z,PT60M
26,88,908,4.3,818,869,78.6,2021-01-07T19:00:00Z,PT60M
26,85,797,9.6,662,721,78.4,2021-01-07T20:00:00Z,PT60M
26,79,625,22,365,488,78.1,2021-01-07T21:00:00Z,PT60M
26,68,407,13.1,490,359,77.9,2021-01-07T22:00:00Z,PT60M
26,47,172,30,117,124,77.2,2021-01-07T23:00:00Z,PT60M
26,7,11,40.1,0,7,76.5,2021-01-08T00:00:00Z,PT60M
26,0,0,45.2,0,0,77.2,2021-01-08T01:00:00Z,PT60M
26,0,0,49.1,0,0,78.4,2021-01-08T02:00:00Z,PT60M
26,0,0,49.8,0,0,79.6,2021-01-08T03:00:00Z,PT60M
25,0,0,44.6,0,0,81.2,2021-01-08T04:00:00Z,PT60M
25,0,0,47.5,0,0,83.2,2021-01-08T05:00:00Z,PT60M
25,0,0,56.9,0,0,85.8,2021-01-08T06:00:00Z,PT60M
25,0,0,48.4,0,0,88.1,2021-01-08T07:00:00Z,PT60M
24,0,0,48.9,0,0,89.7,2021-01-08T08:00:00Z,PT60M
24,0,0,69.9,0,0,90.3,2021-01-08T09:00:00Z,PT60M
24,0,0,80.8,0,0,90,2021-01-08T10:00:00Z,PT60M
25,0,0,78.2,0,0,89.4,2021-01-08T11:00:00Z,PT60M
25,8,13,75.6,0,5,87.1,2021-01-08T12:00:00Z,PT60M
25,54,176,82.1,0,28,83.7,2021-01-08T13:00:00Z,PT60M
26,76,410,71.4,0,112,82,2021-01-08T14:00:00Z,PT60M
26,87,625,65.8,0,212,81.3,2021-01-08T15:00:00Z,PT60M
26,90,795,70.5,0,235,81.7,2021-01-08T16:00:00Z,PT60M
25,90,904,77.7,0,200,84,2021-01-08T17:00:00Z,PT60M
25,91,940,50.9,84,462,85.5,2021-01-08T18:00:00Z,PT60M
25,93,901,27.8,258,651,85,2021-01-08T19:00:00Z,PT60M
25,90,791,30.5,198,548,84.2,2021-01-08T20:00:00Z,PT60M
25,87,619,21.8,344,479,83,2021-01-08T21:00:00Z,PT60M
25,78,402,30.1,158,287,81.2,2021-01-08T22:00:00Z,PT60M
25,54,168,47.4,0,89,80.5,2021-01-08T23:00:00Z,PT60M
26,7,11,64.4,0,6,80,2021-01-09T00:00:00Z,PT60M
26,0,0,39.4,0,0,79.5,2021-01-09T01:00:00Z,PT60M
26,0,0,44.2,0,0,79.8,2021-01-09T02:00:00Z,PT60M
26,0,0,36.5,0,0,79.8,2021-01-09T03:00:00Z,PT60M
26,0,0,44.7,0,0,79.3,2021-01-09T04:00:00Z,PT60M
25,0,0,63.5,0,0,80.3,2021-01-09T05:00:00Z,PT60M
25,0,0,85.8,0,0,81.5,2021-01-09T06:00:00Z,PT60M
25,0,0,79.5,0,0,81.5,2021-01-09T07:00:00Z,PT60M
25,0,0,94.8,0,0,81.7,2021-01-09T08:00:00Z,PT60M
25,0,0,89.5,0,0,82.5,2021-01-09T09:00:00Z,PT60M
25,0,0,88.1,0,0,81.7,2021-01-09T10:00:00Z,PT60M
26,0,0,83.1,0,0,80.5,2021-01-09T11:00:00Z,PT60M
26,8,13,83,0,4,80.8,2021-01-09T12:00:00Z,PT60M
26,52,177,33.1,75,123,81.3,2021-01-09T13:00:00Z,PT60M
26,75,410,15.5,398,345,81.8,2021-01-09T14:00:00Z,PT60M
26,89,625,16.4,443,522,82,2021-01-09T15:00:00Z,PT60M
26,93,796,19.5,408,640,81.8,2021-01-09T16:00:00Z,PT60M
26,96,905,20.3,414,720,81.3,2021-01-09T17:00:00Z,PT60M
26,99,941,17.1,516,780,81.3,2021-01-09T18:00:00Z,PT60M
26,105,901,25.8,339,666,81.7,2021-01-09T19:00:00Z,PT60M
25,104,790,10.5,604,708,82.7,2021-01-09T20:00:00Z,PT60M
25,93,620,7.7,635,574,84,2021-01-09T21:00:00Z,PT60M
25,74,405,35.6,87,264,81.3,2021-01-09T22:00:00Z,PT60M
26,50,172,24.4,131,129,77.7,2021-01-09T23:00:00Z,PT60M
26,7,12,51.7,0,6,77.2,2021-01-10T00:00:00Z,PT60M
26,0,0,45.9,0,0,77,2021-01-10T01:00:00Z,PT60M
26,0,0,47.7,0,0,77,2021-01-10T02:00:00Z,PT60M
26,0,0,47.1,0,0,77.7,2021-01-10T03:00:00Z,PT60M
26,0,0,53.1,0,0,78.6,2021-01-10T04:00:00Z,PT60M
26,0,0,55.6,0,0,79.8,2021-01-10T05:00:00Z,PT60M
26,0,0,64.9,0,0,80,2021-01-10T06:00:00Z,PT60M
26,0,0,62.2,0,0,79.3,2021-01-10T07:00:00Z,PT60M
25,0,0,59.1,0,0,79,2021-01-10T08:00:00Z,PT60M
25,0,0,76.2,0,0,79.7,2021-01-10T09:00:00Z,PT60M
25,0,0,81.9,0,0,81,2021-01-10T10:00:00Z,PT60M
26,0,0,62.4,0,0,81.5,2021-01-10T11:00:00Z,PT60M
26,9,12,59.3,0,6,81.5,2021-01-10T12:00:00Z,PT60M
26,67,163,17.6,131,133,82,2021-01-10T13:00:00Z,PT60M
25,106,393,15,419,345,82.7,2021-01-10T14:00:00Z,PT60M
25,123,612,1.9,713,598,84.2,2021-01-10T15:00:00Z,PT60M
25,105,793,6.8,697,738,85.5,2021-01-10T16:00:00Z,PT60M
25,101,904,0.7,894,898,85.3,2021-01-10T17:00:00Z,PT60M
25,103,942,4.1,809,903,84.7,2021-01-10T18:00:00Z,PT60M
25,105,904,8.7,683,826,84.3,2021-01-10T19:00:00Z,PT60M
26,101,794,25.2,292,596,84,2021-01-10T20:00:00Z,PT60M
26,94,623,14.7,495,525,83.8,2021-01-10T21:00:00Z,PT60M
26,80,406,0,723,406,83,2021-01-10T22:00:00Z,PT60M
26,54,172,9.8,352,161,82.5,2021-01-10T23:00:00Z,PT60M
26,8,12,33.3,1,9,82.5,2021-01-11T00:00:00Z,PT60M
26,0,0,46.1,0,0,82.5,2021-01-11T01:00:00Z,PT60M
26,0,0,43.3,0,0,82.5,2021-01-11T02:00:00Z,PT60M
26,0,0,56.5,0,0,82.5,2021-01-11T03:00:00Z,PT60M
26,0,0,86.3,0,0,83.3,2021-01-11T04:00:00Z,PT60M
26,0,0,78.6,0,0,85,2021-01-11T05:00:00Z,PT60M
25,0,0,61.7,0,0,87.6,2021-01-11T06:00:00Z,PT60M
25,0,0,84.6,0,0,89.5,2021-01-11T07:00:00Z,PT60M
25,0,0,79.6,0,0,89.5,2021-01-11T08:00:00Z,PT60M
25,0,0,79.9,0,0,87.9,2021-01-11T09:00:00Z,PT60M
25,0,0,87.1,0,0,85.5,2021-01-11T10:00:00Z,PT60M
25,0,0,96.7,0,0,84.7,2021-01-11T11:00:00Z,PT60M
25,8,12,84.7,0,3,86,2021-01-11T12:00:00Z,PT60M
25,58,169,71.4,0,45,85.8,2021-01-11T13:00:00Z,PT60M
25,87,402,82.5,0,72,84,2021-01-11T14:00:00Z,PT60M
26,98,620,77.9,0,141,83.3,2021-01-11T15:00:00Z,PT60M
26,95,794,61.1,0,311,83,2021-01-11T16:00:00Z,PT60M
25,93,904,34.6,207,594,83.5,2021-01-11T17:00:00Z,PT60M
25,89,943,12,625,830,84.5,2021-01-11T18:00:00Z,PT60M
25,80,909,14.9,557,775,84.5,2021-01-11T19:00:00Z,PT60M
25,77,801,5.7,767,753,83.7,2021-01-11T20:00:00Z,PT60M
25,74,630,0.1,864,629,83.2,2021-01-11T21:00:00Z,PT60M
25,65,413,24.8,259,309,81.7,2021-01-11T22:00:00Z,PT60M
26,48,178,32.7,52,116,79.8,2021-01-11T23:00:00Z,PT60M
26,8,13,42.1,0,8,78.6,2021-01-12T00:00:00Z,PT60M
26,0,0,39.5,0,0,78.6,2021-01-12T01:00:00Z,PT60M
26,0,0,37.1,0,0,79.1,2021-01-12T02:00:00Z,PT60M
26,0,0,42.6,0,0,79.3,2021-01-12T03:00:00Z,PT60M
26,0,0,47.8,0,0,79.8,2021-01-12T04:00:00Z,PT60M
26,0,0,47.7,0,0,80.1,2021-01-12T05:00:00Z,PT60M
26,0,0,69,0,0,80.1,2021-01-12T06:00:00Z,PT60M
26,0,0,79.2,0,0,80.6,2021-01-12T07:00:00Z,PT60M
26,0,0,84.4,0,0,81.5,2021-01-12T08:00:00Z,PT60M
26,0,0,80.9,0,0,82.3,2021-01-12T09:00:00Z,PT60M
26,0,0,82.3,0,0,82.3,2021-01-12T10:00:00Z,PT60M
26,0,0,80.2,0,0,81.8,2021-01-12T11:00:00Z,PT60M
26,8,12,65.7,0,6,81.5,2021-01-12T12:00:00Z,PT60M
26,58,168,13.2,285,152,81.5,2021-01-12T13:00:00Z,PT60M
26,87,401,8,525,372,81.8,2021-01-12T14:00:00Z,PT60M
26,97,620,27.3,217,446,82.3,2021-01-12T15:00:00Z,PT60M
26,91,796,26.2,289,591,82.5,2021-01-12T16:00:00Z,PT60M
26,88,908,19.9,464,724,82.8,2021-01-12T17:00:00Z,PT60M
26,85,947,35.4,207,612,83.3,2021-01-12T18:00:00Z,PT60M
26,83,910,29.9,278,641,83.3,2021-01-12T19:00:00Z,PT60M
26,77,802,39,65,489,82.8,2021-01-12T20:00:00Z,PT60M
26,71,632,40.3,48,376,82.3,2021-01-12T21:00:00Z,PT60M
26,62,416,3,709,400,80.3,2021-01-12T22:00:00Z,PT60M
26,44,181,9,420,168,78.4,2021-01-12T23:00:00Z,PT60M
26,7,14,49.7,0,8,78.2,2021-01-13T00:00:00Z,PT60M
26,0,0,55.4,0,0,78.2,2021-01-13T01:00:00Z,PT60M
26,0,0,47.9,0,0,78.2,2021-01-13T02:00:00Z,PT60M
26,0,0,66,0,0,78.7,2021-01-13T03:00:00Z,PT60M
26,0,0,54.2,0,0,79.6,2021-01-13T04:00:00Z,PT60M
26,0,0,46.4,0,0,80.6,2021-01-13T05:00:00Z,PT60M
26,0,0,59.5,0,0,81.3,2021-01-13T06:00:00Z,PT60M
26,0,0,60.1,0,0,81.8,2021-01-13T07:00:00Z,PT60M
26,0,0,67.4,0,0,82,2021-01-13T08:00:00Z,PT60M
26,0,0,83.1,0,0,82,2021-01-13T09:00:00Z,PT60M
26,0,0,50.8,0,0,83.5,2021-01-13T10:00:00Z,PT60M
26,0,0,49.6,0,0,85.1,2021-01-13T11:00:00Z,PT60M
26,8,11,39.7,0,8,85.1,2021-01-13T12:00:00Z,PT60M
26,65,162,19.2,118,124,85.1,2021-01-13T13:00:00Z,PT60M
26,95,397,48.1,0,206,84.5,2021-01-13T14:00:00Z,PT60M
26,108,616,25.4,231,460,83.8,2021-01-13T15:00:00Z,PT60M
26,110,791,12.5,551,694,83.5,2021-01-13T16:00:00Z,PT60M
26,110,903,10.1,656,810,83,2021-01-13T17:00:00Z,PT60M
26,110,942,4.1,802,903,82,2021-01-13T18:00:00Z,PT60M
26,105,907,11.1,662,809,81.6,2021-01-13T19:00:00Z,PT60M
26,100,799,51.4,3,386,81.3,2021-01-13T20:00:00Z,PT60M
26,93,628,61,0,248,80.6,2021-01-13T21:00:00Z,PT60M
26,79,412,65.6,0,141,79.6,2021-01-13T22:00:00Z,PT60M
26,54,178,38.4,5,109,78.9,2021-01-13T23:00:00Z,PT60M
26,8,14,40.6,0,8,78.7,2021-01-14T00:00:00Z,PT60M
26,0,0,41.6,0,0,78.4,2021-01-14T01:00:00Z,PT60M
26,0,0,47.1,0,0,78.7,2021-01-14T02:00:00Z,PT60M
26,0,0,52,0,0,79.4,2021-01-14T03:00:00Z,PT60M
26,0,0,56.7,0,0,79.9,2021-01-14T04:00:00Z,PT60M
26,0,0,61.8,0,0,80.6,2021-01-14T05:00:00Z,PT60M
26,0,0,57.7,0,0,81.5,2021-01-14T06:00:00Z,PT60M
26,0,0,70.4,0,0,83,2021-01-14T07:00:00Z,PT60M
26,0,0,77.1,0,0,84.3,2021-01-14T08:00:00Z,PT60M
26,0,0,79.3,0,0,84.5,2021-01-14T09:00:00Z,PT60M
26,0,0,83.6,0,0,85,2021-01-14T10:00:00Z,PT60M
26,0,0,75.7,0,0,85.3,2021-01-14T11:00:00Z,PT60M
26,8,11,74.8,0,4,84.8,2021-01-14T12:00:00Z,PT60M
26,60,166,23.8,95,126,84.3,2021-01-14T13:00:00Z,PT60M
26,87,401,28.4,157,279,83.8,2021-01-14T14:00:00Z,PT60M
26,104,618,48.9,0,314,83.3,2021-01-14T15:00:00Z,PT60M
26,125,786,34,142,523,82.3,2021-01-14T16:00:00Z,PT60M
26,129,898,14.8,508,767,81.5,2021-01-14T17:00:00Z,PT60M
26,124,939,16.4,489,785,81.3,2021-01-14T18:00:00Z,PT60M
26,110,907,6.5,729,849,81.1,2021-01-14T19:00:00Z,PT60M
26,101,801,20.5,388,639,81.3,2021-01-14T20:00:00Z,PT60M
26,96,630,10.7,561,561,81.8,2021-01-14T21:00:00Z,PT60M
26,83,413,16.9,360,339,80.3,2021-01-14T22:00:00Z,PT60M
26,57,178,19,173,143,78.6,2021-01-14T23:00:00Z,PT60M
26,9,14,62.9,0,7,78.9,2021-01-15T00:00:00Z,PT60M
26,0,0,40.2,0,0,78.9,2021-01-15T01:00:00Z,PT60M
26,0,0,35,0,0,79.6,2021-01-15T02:00:00Z,PT60M
26,0,0,76.8,0,0,80.6,2021-01-15T03:00:00Z,PT60M
26,0,0,77.8,0,0,81,2021-01-15T04:00:00Z,PT60M
26,0,0,81.2,0,0,81.5,2021-01-15T05:00:00Z,PT60M
26,0,0,55.6,0,0,82,2021-01-15T06:00:00Z,PT60M
26,0,0,68.7,0,0,83,2021-01-15T07:00:00Z,PT60M
26,0,0,75.1,0,0,83.8,2021-01-15T08:00:00Z,PT60M
25,0,0,63.3,0,0,83.8,2021-01-15T09:00:00Z,PT60M
26,0,0,69.3,0,0,83.5,2021-01-15T10:00:00Z,PT60M
26,0,0,74.6,0,0,83.5,2021-01-15T11:00:00Z,PT60M
26,7,11,64.4,0,6,83.5,2021-01-15T12:00:00Z,PT60M
26,59,164,24.3,101,126,83.3,2021-01-15T13:00:00Z,PT60M
26,90,398,43.2,13,221,82.5,2021-01-15T14:00:00Z,PT60M
26,103,618,56.5,0,272,81.5,2021-01-15T15:00:00Z,PT60M
26,108,792,30.6,181,549,80.5,2021-01-15T16:00:00Z,PT60M
26,108,905,48.6,2,464,80.1,2021-01-15T17:00:00Z,PT60M
26,105,945,30.9,292,653,80.3,2021-01-15T18:00:00Z,PT60M
26,103,910,16.3,497,761,80.5,2021-01-15T19:00:00Z,PT60M
26,96,803,15.6,496,679,81,2021-01-15T20:00:00Z,PT60M
26,88,633,15,473,537,81.5,2021-01-15T21:00:00Z,PT60M
26,74,419,7.3,579,385,81.3,2021-01-15T22:00:00Z,PT60M
26,50,184,6.1,455,178,80.3,2021-01-15T23:00:00Z,PT60M
26,8,15,41.3,3,11,79.6,2021-01-16T00:00:00Z,PT60M
26,0,0,45.5,0,0,79.3,2021-01-16T01:00:00Z,PT60M
26,0,0,42.4,0,0,79.1,2021-01-16T02:00:00Z,PT60M
26,0,0,45.6,0,0,78.9,2021-01-16T03:00:00Z,PT60M
26,0,0,50.7,0,0,78.6,2021-01-16T04:00:00Z,PT60M
26,0,0,53.3,0,0,79.3,2021-01-16T05:00:00Z,PT60M
26,0,0,33.1,0,0,80.5,2021-01-16T06:00:00Z,PT60M
26,0,0,69.1,0,0,81.3,2021-01-16T07:00:00Z,PT60M
26,0,0,70.9,0,0,82.5,2021-01-16T08:00:00Z,PT60M
26,0,0,82.5,0,0,83.5,2021-01-16T09:00:00Z,PT60M
26,0,0,78,0,0,83,2021-01-16T10:00:00Z,PT60M
26,0,0,73.5,0,0,82.5,2021-01-16T11:00:00Z,PT60M
